8157262;Су-вид CASO SV 1200 Pro Smart;;;;;;;;;М9;;;16 999;0
Код;Бытовая техника / Товары для кухни / Приготовление пищи / Сэндвичницы;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1223570;Мультипекарь Redmond RMB-616/3 серебристый;М1;;;;;;;;;;;2 799;0
1375739;Мультипекарь Redmond RMB-M602 черный;;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;2 999;0
1129220;Мультипекарь Redmond RMB-M613/1 черный;;;;;;;;;;;М11;1 999;0
1129217;Мультипекарь Redmond RMB-M614/1 серебристый;;;М3;;;;;;;;;1 999;0
1271587;Мультипекарь Redmond RMB-M716/3 черный;;;М3;;;;;;;;;4 950;0
1152070;Мультипекарь Redmond RMB-M731/3;М1;;;;М5;;;М8;М9;;;4 999;0
8116635;Мультипекарь Redmond RMB-PM600 700Вт черный;М1;;М3;;М5;М6;М7;М8;М9;М10;М11;1 199;0
1188063;Ростер-сосисочница Galaxy GL 2955 белый;М1;М2;М3;М4;М5;;;М8;М9;;;1 350;0
1085232;Сэндвичница Aresa AR-1202 серебристый;;;;;;;;;М9;;;1 499;0
8123229;Сэндвичница BBK ES028 синий;;;М3;;;;;;М9;;;1 250;0
1282103;Сэндвичница DeLonghi SW12B.BK черный;М1;;;;;;М7;;;;;4 999;0
8124414;Сэндвичница DELTA DL-053 черный;;;;;;;;;М9;;;910;0
1320100;Сэндвичница DEXP SM-20 белый;М1;М2;;М4;М5;М6;М7;М8;М9;;М11;950;0
8123400;Сэндвичница Endever Skyline SM-24 черный;;;;;;;;;М9;;;1 399;0
8117476;Сэндвичница First FA-5337-3 черный;;;;;;;;;М9;;;1 050;0
1159661;Сэндвичница First FA-5337-5 Black черный;М1;;;;;;;;М9;;;1 799;0
8127354;Сэндвичница First FA-5337-6 черный;;;М3;М4;;;;;М9;;;1 199;0
8127356;Сэндвичница First FA-5342-3 черный;М1;;М3;М4;;М6;;М8;М9;;;2 399;0
8115521;Сэндвичница Galaxy GL 2962 белый;;;М3;;;;;М8;М9;;;899;0
8158501;Сэндвичница LUMME LU-1253 черный;;;;М4;М5;;;;М9;;;1 350;0
1036719;Сэндвичница Philips HD2392/00 белый;;;;;;М6;;;;;;1 999;0
1671502;Сэндвичница Polaris PST 0103 серебристый;М1;М2;М3;;;М6;М7;;М9;;;2 799;500
1329037;Сэндвичница Polaris PST 0105 серебристый;М1;М2;М3;М4;М5;М6;;М8;М9;;М11;2 899;0
1697864;Сэндвичница Polaris PST 0601 черный;М1;М2;;М4;;М6;М7;М8;М9;;;999;0
8128203;Сэндвичница Scarlett SC-TM11038 черный;;;М3;М4;;М6;;;М9;;;3 199;0
174363;Сэндвичница Scarlett SL-TM11501 черный;;М2;;;;;;;;;;2 350;0
1154765;Сэндвичница Starwind SSW2111 белый;;;;;;;;;М9;;;1 099;0
8138617;Сэндвичница Starwind SSW8111 белый;;;;;;;;;М9;;;1 650;0
8185774;Сэндвичница Tefal SM159830 черный;М1;М2;;М4;;М6;;М8;;М10;;2 999;0
8115422;Сэндвичница UNIT UDM-3110 черный;М1;;;;;;;;;;;2 999;0
8123618;Сэндвичница Василиса ВА-206 белый;;;;;;;;;М9;;;999;0
1159682;Сэндвичница Ладомир ВЕ101 белый;;;;;;;;;М9;;;999;0
1234224;Универсальный пекарь DEXP UM-10;;М2;;М4;М5;;М7;;;;;1 599;0
Код;Бытовая техника / Товары для кухни / Приготовление пищи / Тостеры;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1304823;Тостер Aceline TS-2000 белый;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;699;0
1304827;Тостер Aceline TS-2000 красный;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;799;0
1304828;Тостер Aceline TS-2000 черный;М1;М2;;М4;М5;М6;М7;М8;М9;;М11;799;0
1304830;Тостер Aceline TSM-2000 черный;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;799;0
1261273;Тостер BBK TR72M зеленый;М1;;;;;;;;;;;750;0
1293996;Тостер BBK TR72M оранжевый;;;;;М5;;М7;;;;М11;670;0
159436;Тостер Bosch TAT 3A011 белый;;М2;;М4;;;;;М9;;М11;3 199;0
1121598;Тостер Bosch TAT3A012 голубой;М1;М2;М3;М4;М5;М6;М7;;М9;;М11;3 799;1 500
159199;Тостер Bosch TAT 3A014 красный;;;;;;;;;М9;;;2 299;0
1116176;Тостер Bosch TAT3A016 зеленый;;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;3 799;1 500
8172086;Тостер Bosch TAT4P420 серебристый;;;;;;;;;М9;;;4 999;2 000
8196221;Тостер Bosch TAT4P427 бежевый;М1;;;;М5;;;;;;;3 599;0
8196222;Тостер Bosch TAT4P429 коричневый;М1;;;;М5;М6;М7;;М9;;М11;3 599;0
8172087;Тостер Bosch TAT5P425 серый;;;;;;;;;М9;;;4 199;0
1147578;Тостер Bosch TAT 6A113 черный;М1;;;;;М6;;;;;;3 999;0
1288289;Тостер Bosch TAT6A117 бежевый;;;;М4;М5;;;;М9;;;3 999;0
1042772;Тостер DeLonghi CTJ 2103.BK черный;М1;;;;;;;;;;;4 999;0
1254825;Тостер DeLonghi CTJ 2103.R красный;М1;;;;;;;;;;;4 999;0
8112818;Тостер DeLonghi CTLA 2103.BK черный;М1;;;;;;;;М9;;;4 199;0
1360982;Тостер Dexp TSR-2000 бежевый;М1;М2;М3;М4;М5;;М7;;М9;;М11;1 699;0
1360985;Тостер Dexp TSR-2000 голубой;;;;;;М6;М7;;;;;1 599;0
1360984;Тостер Dexp TSR-2000 красный;;М2;М3;М4;М5;М6;М7;М8;М9;;М11;1 699;0
1360986;Тостер Dexp TSS-2000 красный;М1;М2;;;;М6;;;М9;;;1 599;0
1360988;Тостер Dexp TSS-3000 черный;;М2;М3;М4;М5;М6;М7;М8;М9;;М11;1 699;0
8131975;Тостер Galaxy GL 2906 белый;;М2;;;;;;;М9;;;1 199;0
8123735;Тостер Galaxy GL 2907 белый;;;;;М5;;;;;;;1 099;0
7925087;Тостер Gorenje T850BK черный;;М2;;;;;;;М9;;;1 899;0
7999565;Тостер Irit IR-5100 черный;;;;;М5;;;;;;;799;0
1136531;Тостер Irit Ir-5103 желтый;;;;;;;;;М9;;;1 099;0
8115578;Тостер Kitfort КТ-2014-1 серебристый;;;М3;;;;;;;;;2 199;0
8115579;Тостер Kitfort КТ-2014-2 бежевый;;;;;;;М7;;М9;;;2 199;0
8115580;Тостер Kitfort КТ-2014-3 красный;;;;;;;;;М9;;;2 199;0
8156979;Тостер Kitfort КТ-2036-3 фиолетовый;;;;М4;;;;;М9;;;2 599;0
8156980;Тостер Kitfort КТ-2036-4 коричневый;М1;;;;;;;;;;;2 599;0
8156982;Тостер Kitfort КТ-2036-6 серебристый;;;;;;;;;М9;;;2 599;0
8155346;Тостер Midea MT-1413 черный;;;М3;;;;;;М9;;;1 999;0
8143238;Тостер Morphy Richards Evoke 224401EE коричневый;;;М3;;;;;;;;;5 499;0
1193438;Тостер Moulinex LT160830 черный;М1;;М3;М4;М5;;М7;;М9;;М11;2 399;0
1661290;Тостер Moulinex Soleil LT300A30 бежевый;;;М3;М4;М5;М6;М7;М8;М9;;М11;2 499;0
1005648;Тостер Moulinex TT110232 черный;М1;М2;М3;;;;М7;;М9;;М11;1 999;0
1660096;Тостер Moulinex UNO LT1401RU белый;;;М3;;М5;;;;М9;;;1 999;0
8192538;Тостер Oursson TO2110/GA зеленый;;;;;;;;;М9;;;1 150;0
1084933;Тостер Oursson TO2145D/OR оранжевый;М1;;;;;;;;;;;2 699;0
1300676;Тостер Philips HD2515/00 белый;М1;М2;;;;М6;М7;;;М10;;2 499;0
1112633;Тостер Philips HD2581/00 белый;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;2 399;400
1116143;Тостер Philips HD2581/90 черный;;М2;;М4;;;;;;;;2 399;400
8172072;Тостер Philips HD2583/90 черный;М1;М2;;М4;М5;М6;М7;М8;М9;;М11;2 799;1 000
1085339;Тостер Philips HD2635/90 черный;;;М3;;;;;;;;;3 399;0
1141880;Тостер Polaris PET 0812А черный;;;М3;;;;;;;;;1 899;500
7911372;Тостер Polaris PET 0910 серебристый;;;;М4;М5;;;;;;;2 199;0
1142163;Тостер Redmond RT-408 белый;;;;;;;М7;;М9;;;1 599;0
6613210;Тостер Redmond RT-M403 серебристый;М1;;;;;М6;;;;;М11;2 999;0
1048601;Тостер Redmond RT-M404 серебристый;;М2;;;;;;;М9;;;2 799;0
1214969;Тостер Redmond RT-М409 серебристый;М1;;М3;М4;;;;М8;;;М11;2 699;0
1305309;Тостер Russell Hobbs Inspire 24370-56 белый;;;;;;;;;М9;;М11;2 250;0
1305312;Тостер Russell Hobbs Inspire 24371-56 черный;М1;;;;;;;;;;;2 999;0
8161058;Тостер TESLER TT-245 серый;;;;;;;;;М9;;;3 099;0
8137458;Тостер TESLER TT-255 BEIGE бежевый;;;;;;;;;М9;;;2 799;0
1053594;Тостер UNIT UST-018 бежевый;;;М3;М4;;;;;;;;1 750;0
8151727;Тостер Vitek VT-1575 белый;М1;;;;;;М7;;М9;;;3 599;0
8116553;Тостер Vitek VT-1587 белый;;;М3;;;;М7;;;;;940;0
Код;Бытовая техника / Товары для кухни / Приготовление пищи / Фритюрницы;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
8152771;Фритюрница Ariete 4612 белый;;;;;;;;;М9;;;8 999;0
8110719;Фритюрница Centek CT-1430 серебристый;М1;;М3;;М5;М6;;;М9;;М11;3 250;0
8124388;Фритюрница Centek CT-1431 серебристый;М1;;М3;М4;;;;;М9;;;4 799;0
1122171;Фритюрница Clatronic FR 3390 weis 2L белый;;;М3;М4;;;;;М9;;;3 499;0
1122172;Фритюрница Clatronic FR 3586 inox серебристый;;;;;;;;;М9;;;3 950;0
1122173;Фритюрница Clatronic FR 3587 inox серебристый;;;;;;;;;М9;;;4 799;0
1122174;Фритюрница Clatronic FR 3649 schwarz серебристый;;;;М4;М5;;;;М9;;;4 199;0
1247326;Фритюрница DEXP DF-2500P черный;М1;;М3;М4;М5;;М7;;М9;;;2 499;0
1136474;Фритюрница Gemlux GL-DF-4D серебристый;;;;М4;;;;;;;;5 999;0
8142847;Фритюрница GFF-012 Easy Cook белый;М1;М2;М3;;;;М7;М8;М9;;;2 399;0
8142848;Фритюрница GFF-M2500 MASTER COOK серебристый;М1;;М3;М4;М5;;;М8;М9;;;3 999;0
1254856;Фритюрница GFgril GFF-052 BR черный;;М2;М3;М4;;;;;М9;;;3 499;0
1227229;Фритюрница Kitfort KT-2011 серебристый;;;;;;;;;М9;;;1 799;0
8118301;Фритюрница Kitfort КТ-2018 черный;;;;;;;;;М9;;;2 799;0
8128081;Фритюрница KITFORT КТ-2024 серебристый;;;М3;;;;;;;;;3 199;0
8128082;Фритюрница KITFORT КТ-2025 серебристый;М1;;;М4;М5;;;;;;;5 299;0
1017610;Фритюрница Sinbo SCO 5050 белый;М1;;;;;;;;;;;5 599;0
191876;Фритюрница Steba DF 282 серебристый;М1;;;;;;;;;;;10 399;0
1040193;Фритюрница Tefal FF2200 Minifrye серебристый;М1;;М3;М4;;;М7;;М9;;;3 999;0
Код;Бытовая техника / Товары для кухни / Приготовление пищи / Хлебопечки;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1114187;Хлебопечь Centek CT-1406 черный;М1;М2;М3;М4;М5;М6;М7;М8;М9;;М11;5 650;0
1157195;Хлебопечь Centek CT-1415 белый;М1;М2;М3;М4;М5;М6;М7;М8;М9;;М11;9 050;0
1218412;Хлебопечь DEXP BRM-1333 белый;М1;М2;М3;М4;М5;М6;М7;М8;М9;;М11;3 899;0
1137836;Хлебопечь Galaxy GL 2701 белый;М1;М2;;;М5;М6;М7;М8;М9;;М11;4 499;0
8167619;Хлебопечь Garlyn Home BR-1000 серебристый;М1;;;;;;;;;;;15 899;0
8116988;Хлебопечь Gorenje BM910WII белый;М1;;;М4;;;;;М9;;М11;4 399;0
1156797;Хлебопечь Midea BM-210BC-SS серебристый;М1;;М3;М4;;;М7;;М9;;М11;4 799;0
1156798;Хлебопечь Midea BM-210BC-W белый;М1;М2;М3;М4;М5;;М7;М8;М9;;М11;4 650;0
1050932;Хлебопечь Moulinex OW210 белый;М1;;;;;;;;;;;7 150;0
1246135;Хлебопечь Moulinex OW250132 белый;М1;М2;М3;М4;М5;М6;М7;;М9;;М11;9 399;0
8184307;Хлебопечь Oursson BM1023JY красный;;;М3;;;;;;;;;4 650;0
141341;Хлебопечь Panasonic SD-2501 WTS белый;М1;;;;;;;;;;;15 099;0
1015919;Хлебопечь Redmond RBM-M1910 серебристый;М1;;;М4;;;М7;;М9;;;9 150;0
1094101;Хлебопечь Redmond RBM-M1915 черный;М1;М2;М3;М4;М5;М6;М7;М8;М9;;М11;6 999;0
6701384;Хлебопечь Stadler Form Baker Two SFBM.9900 серебристый;;М2;;;;;;;;;;13 299;0
Код;Бытовая техника / Товары для кухни / Приготовление пищи / Яйцеварки;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
7928551;Яйцеварка Bomann EK 5022 CB синий;;;;;;;;;М9;;;1 450;0
1122181;Яйцеварка CASO ED 10 черный;;М2;;;М5;;;;;;;3 599;0
8167300;Яйцеварка Endever Vita-135 серебристый;;;;;;;;;М9;;;1 599;0
6716859;Яйцеварка Steba EK 4 белый;;;;;М5;;;;;;;2 450;0
1115110;Яйцеварка Steba EK 6 серебристый;;М2;М3;;М5;;;;М9;;;3 999;0
Код;Бытовая техника / Товары для кухни / Прочие товары для кухни / Измельчители пищевых отходов;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
8194668;Измельчитель пищевых отходов In Sink Erator 46-2;;;;;;;;;М9;;;8 999;0
1132870;Измельчитель пищевых отходов Unipump BH91;М1;;;;;;;;;;;16 999;0
Код;Бытовая техника / Товары для кухни / Прочие товары для кухни / Прочее;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1634324;Коврик Apollo Tarte TRT-45;М1;;;;;;;;;;;510;0
1634148;Коврик Apollo Tarte TRT-45;М1;;;;;;;;;;;510;0
1348678;Ступка Regent;М1;;;;;;;;;;;1 399;0
1602110;Ступка Tescoma Online 900872;М1;;;;;;;;;;;1 099;0
1632007;Сушка для салата Solray SLR-SPN3;М1;;;;;;;;;;;1 499;0
8189246;Сыроварня Ariete 615 B-chesse;;;;;;;;;М9;;;8 999;0
Код;Бытовая техника / Товары для кухни / Прочие товары для кухни / Столики;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1316879;Столик Bravo BR-383;;;;;;;;;;;М11;1 299;0
Код;Бытовая техника / Товары для кухни / Прочие товары для кухни / Сушилки для овощей и фруктов;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1130059;Сушилка для овощей и фруктов Aresa AR-2601 зеленый;;;;;;;М7;;М9;;;3 699;0
1130060;Сушилка для овощей и фруктов Aresa AR-2602 красный;М1;;;;;;;;;;;3 150;0
8151645;Сушилка для овощей и фруктов BBK BDH305D белый;М1;;;;;;;;М9;;;2 399;0
1143311;Сушилка для овощей и фруктов Centek CT-1656 белый;;;;;;;;;М9;;;3 699;0
1143312;Сушилка для овощей и фруктов Centek CT-1657 белый;М1;;М3;М4;;;М7;;;;М11;2 599;0
1623184;Сушилка для овощей и фруктов DEXP FD-1250P голубой;;;М3;;;;;;;;;1 899;0
1129625;Сушилка для овощей и фруктов Galaxy GL2631 белый;;;;;;;М7;;М9;;;2 899;0
8155234;Сушилка для овощей и фруктов GEMLUX GL-FD-1211 черный;;;;М4;;;;;;;;15 999;0
8155236;Сушилка для овощей и фруктов GEMLUX GL-FD-611 черный;М1;;;;;;;;;;;14 999;0
8155237;Сушилка для овощей и фруктов GEMLUX GL-FD-635S черный;;;;;;;;;М9;;;17 999;0
8189928;Сушилка для овощей и фруктов Gorenje FDK24DW белый;М1;;М3;М4;;;;;;;;3 399;0
8189929;Сушилка для овощей и фруктов Gorenje FDK500GCW белый;;;;;М5;М6;;;;;;4 099;0
8192572;Сушилка для овощей и фруктов Kitfort KT-1912 серебристый;;;;М4;;;;;;;;3 499;0
6607120;Сушилка для овощей и фруктов Mystery MDH-322 белый;;;;;;;;;М9;;;2 750;0
1136480;Сушилка для овощей и фруктов Olto HD-20 белый;М1;М2;;;М5;М6;М7;;М9;;М11;1 499;0
1136482;Сушилка для овощей и фруктов Olto HD-30 белый;;;М3;;;М6;;М8;М9;;;2 399;0
1368204;Сушилка для овощей и фруктов Polaris PFD 1905 черный;;;М3;;М5;;М7;;;;М11;5 599;0
1349587;Сушилка для овощей и фруктов Polaris PFD 2505 серый;М1;М2;М3;М4;М5;М6;М7;М8;М9;;;1 999;0
1372487;Сушилка для овощей и фруктов Redmond RFD-0158 белый;М1;М2;М3;М4;;М6;М7;М8;;;М11;3 299;900
1388901;Сушилка для овощей и фруктов Redmond RFD-0172 черный;;;;;М5;;;;М9;;;4 999;0
8174309;Сушилка для овощей и фруктов RENOVA DVN31-500/5 белый;;;;;;;;;М9;;;2 099;0
8190320;Сушилка для овощей и фруктов RENOVA DVN37-500/5 белый;;;;;;;;;М9;;;2 499;0
1019944;Сушилка для овощей и фруктов Rommelsbacher DA 750 белый;;;;;;;;;М9;;;7 199;0
8168377;Сушилка для овощей и фруктов Scarlett SC-FD421T19 серебристый;;;;;М5;М6;;;;;;5 399;1 200
1025248;Сушилка для овощей и фруктов Steba ED 5 серый;М1;;;;;;;;;;;7 499;0
1150510;Сушилка для овощей и фруктов VES FD-107 черный;;;;;;;;;М9;;;3 650;0
1125731;Сушилка для овощей и фруктов Vitek VT-5053 белый;;;;;;;;;М9;;;2 199;0
1043687;Сушилка для овощей и фруктов АКСИОН T-33 белый;;М2;;;;;;;М9;;;4 099;0
Код;Бытовая техника / Товары для кухни / Прочие товары для кухни / Хлебницы;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1269225;Хлебница Bravo Bread BR-366 коричневый;М1;;;;;;;;;;М11;1 999;0
1211576;Хлебница Kelli KL-2118 коричневый;М1;;;;;;;;;;;2 799;0
1211577;Хлебница Kelli KL-2119 серый;;;;М4;;;;;;;;1 850;0
1220475;Хлебница Lara LR08-80 серебристый;М1;;;;;;;;;;;1 499;0
1220477;Хлебница Lara LR08-82 серебристый;М1;;М3;;;;;;;;;2 399;0
1374324;Хлебница Taller TR-1972 серый;М1;;;;;;;;;;;2 699;0
Код;Бытовая техника / Товары для кухни / Столовые приборы и утварь / Венчики;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1393825;Венчик Aceline A3WH019;М1;М2;М3;М4;М5;М6;М7;;М9;;М11;199;0
1264984;Венчик Moulin Villa Bois;М1;;;;;;;;М9;;;399;0
1264982;Венчик MoulinVilla Masterclass KW-030;;;;;М5;;;;;;;320;0
1264981;Венчик MoulinVilla Masterclass MC-Wh;М1;;;М4;М5;;;;М9;;М11;299;0
1102689;Венчик Nadoba 721015 Karolina;;;;;;;;;М9;;;730;0
7929798;Венчик Nadoba 721115 Anezka;;;;М4;;;;;М9;;;599;0
1094336;Венчик Nadoba 721617 Flava;;;;;;;;;М9;;;320;0
1208526;Венчик Regent 93-AC-PR-25;М1;;М3;;;;;;М9;;;210;0
177689;Венчик Tefal 2745512 Bienvenue;;;;;М5;;;;;;;240;0
1386558;Венчик Tefal K0060612 Enjoy;М1;;;М4;М5;;;;М9;;;399;0
Код;Бытовая техника / Товары для кухни / Столовые приборы и утварь / Доски, скалки, молотки / Кухонные молотки;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
7956138;Кухонный молоток Nadoba 721048 Karolina;;;;;;;;;М9;;;1 950;0
1308706;Кухонный молоток Regent 93-AC-PR-06;М1;;;М4;;;;;М9;;;399;0
1308705;Кухонный молоток Regent 93-AC-PR-07;М1;;;;;;;;М9;;;650;0
1308707;Кухонный молоток Regent 93-AC-PR-21;М1;;;;;;;;М9;;;280;0
1308704;Кухонный молоток Regent 94-3601;;;;;;;;;М9;;;350;0
1308703;Кухонный молоток Regent 94-3602;М1;;;;;;;;М9;;;470;0
Код;Бытовая техника / Товары для кухни / Столовые приборы и утварь / Доски, скалки, молотки / Разделочные доски;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1330160;Комплект разделочных досок Aceline PP038;М1;М2;М3;М4;М5;М6;М7;М8;М9;;М11;299;0
1269230;Комплект разделочных досок Bravo BR-136;;;;М4;;;;;;;;899;0
1357618;Комплект разделочных досок Sparkplast IS10010;;М2;;;;;;;;;;199;0
1288533;Комплект разделочных досок Tima НД-3022;;;М3;;;;;;;;;899;0
1634143;Разделочная доска Apollo Disco DSC-22;;;;;;;;;М9;;;350;0
1634145;Разделочная доска Apollo Disco DSC-35;;;;;;;;;М9;;;510;0
1269227;Разделочная доска Bravo BR-142;;М2;;;;;;;М9;;;299;0
1269226;Разделочная доска Bravo BR-143;;;М3;;;;;;;;;350;0
1269220;Разделочная доска Bravo BR-312;;;М3;;;;;;;;М11;150;0
1269221;Разделочная доска Bravo BR-313;;;;;;;;;;;М11;410;0
1269222;Разделочная доска Bravo BR-314;;М2;;;;;;;;;;550;0
1134832;Разделочная доска Irit IRH-002D;;;;;М5;;;;М9;;;260;0
1134836;Разделочная доска Irit IRH-003D;;;;;;;;;М9;;;299;0
1134835;Разделочная доска Irit IRH-013D;;;;;;;;;;;М11;280;0
1074282;Разделочная доска Nadoba 722112 Krasava;М1;;;;;;;;;;;1 150;0
4732818;Разделочная доска Redmond RCB-W6010;;;;;;;;;М9;;;899;0
4732819;Разделочная доска Redmond RCB-W6011;;;;;;;;;М9;;;1 299;0
1269237;Разделочная доска Regent Bosco 93-BO-1-02.1;;;;;;;;;М9;;;299;0
1269239;Разделочная доска Regent Bosco 93-BO-1-04.1;;;;;;;;;М9;;;299;0
1333935;Разделочная доска Samura SF-02R/K;;;;;;;;;;;М11;799;0
1155154;Разделочная доска Taller TR-2214;;М2;;;;;;;;;;220;0
1155160;Разделочная доска Taller TR-2215;;М2;;;;;;;;;;380;0
1610404;Разделочная доска Tescoma Presto 378840;;;;;;;;М8;;;;480;0
1288530;Разделочная доска Tima ДРГ-2819;М1;;;;;;;;;;М11;199;0
1288528;Разделочная доска Tima ДРГ-3022;;;;М4;;;;;;;;299;0
1288519;Разделочная доска Tima ДРГ-3625;;;;;;;;;;;М11;499;0
1363207;Разделочная доска Полимербыт Комфорт;М1;;М3;;;;;;;;;199;0
1363208;Разделочная доска Полимербыт Комфорт;;;;;;;;;;;М11;65;0
1363209;Разделочная доска Полимербыт Премиум;;;;;;;;М8;М9;;;320;0
1363210;Разделочная доска Полимербыт Премиум;М1;М2;М3;М4;М5;М6;М7;М8;М9;;М11;399;0
Код;Бытовая техника / Товары для кухни / Столовые приборы и утварь / Доски, скалки, молотки / Скалки;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1291263;Скалка Apollo ROL-01;М1;;;;;;;;;;;340;0
1388241;Скалка Regent 93-AC-PR-11;М1;;;;;;;;;;;999;0
1388238;Скалка Regent 93-BO-5-09;М1;;;;;;;;;;;250;0
1388242;Скалка Regent 93-SI-CU-15.1;;;;;;;М7;;;;М11;799;0
1388243;Скалка Regent 93-SI-CU-15.4;М1;;;;;;;;М9;;;599;0
Код;Бытовая техника / Товары для кухни / Столовые приборы и утварь / Картофелемялки;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1061392;Картофелемялка Eley KAPB0201 Olive Verde;;;;;;;;;М9;;;199;0
1061390;Картофелемялка Eley KAРB0101 Assistente;;;;;;;;;М9;;;170;0
1265000;Картофелемялка Moulin Villa Bois B-PM;М1;;;;;;;;;;;450;0
1264999;Картофелемялка MoulinVilla Masterclass MC-PM;М1;;;М4;М5;;;;М9;;;299;0
1102685;Картофелемялка Nadoba 721014 Karolina;;;;;;;;;М9;;;1 250;0
7956128;Картофелемялка Nadoba 721114 Anezka;М1;;;;;;;;М9;;;799;0
1386560;Картофелемялка Tefal K0260314 Enjoy;М1;;;М4;М5;;;;М9;;;470;0
1602107;Картофелемялка Tescoma Presto 420374;М1;;;М4;;;;;М9;;;599;0
Код;Бытовая техника / Товары для кухни / Столовые приборы и утварь / Кисточки;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1393827;Кисть кулинарная Aceline A3BR019;М1;М2;М3;М4;М5;М6;М7;;М9;;М11;199;0
7956218;Кисть кулинарная Nadoba 721039 Karolina;М1;;;;;;;;М9;;;660;0
1098768;Кисть кулинарная Nadoba 721621 Flava;М1;;;;М5;;;;М9;;;340;0
1334660;Кисть кулинарная Regent 93-SI-CU-11;М1;;;М4;;;;;М9;;;75;0
1334661;Кисть кулинарная Regent 93-SI-CU-11.6;М1;;;;;;;;М9;;;150;0
1334663;Кисть кулинарная Regent 94-3101;М1;;М3;М4;;;;;М9;;;99;0
1374329;Кисть кулинарная Taller TR-6101;М1;;;;;;;;;;;210;0
1602099;Кисть кулинарная Tescoma Presto 420162;М1;;;;;;;;М9;;;480;0
Код;Бытовая техника / Товары для кухни / Столовые приборы и утварь / Консервные ножи и открывалки;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1393831;Консервный нож Aceline A3CA019;М1;М2;М3;М4;М5;М6;М7;;М9;;;450;0
1220455;Консервный нож Apollo Argento;М1;;;;;;;;М9;;;730;0
1220464;Консервный нож Apollo Piemont;;;;;;;М7;;М9;;;799;0
1394198;Консервный нож Moulin Villa Masterclass;М1;;;;;;;;М9;;;599;0
7956140;Консервный нож Nadoba 721032 Karolina;М1;;;;;;;;М9;;;1 499;0
1374336;Консервный нож Nadoba 721210 Sirena;;;;М4;;;;;М9;;;830;0
1374354;Консервный нож Nadoba 721310 Undina;;;;М4;;;;;;;;840;0
1388219;Консервный нож Regent Cucina 93-CN-01-02;М1;;;;;;;;;;;430;0
1388220;Консервный нож Regent Cucina 93-CN-04-02;М1;;;;;;;;;;;730;0
1602105;Консервный нож Tescoma Presto 420256;М1;;М3;;;;;;;;;330;0
1602106;Консервный нож Tescoma Presto 420258;М1;;;;;;;;М9;;;830;0
Код;Бытовая техника / Товары для кухни / Столовые приборы и утварь / Масленки;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1634337;Масленка Apollo Cite CTS-03 серебристый;М1;;;;;;;;;;;799;0
1375760;Масленка Lara LR00-38 серебристый;М1;;;;;;;;;;;650;0
1375761;Масленка Lara LR00-39 серебристый;;;;М4;;;;;;;;550;0
1374282;Масленка Taller TR-1212 серебристый;М1;;;;;;;;;;;999;0
Код;Бытовая техника / Товары для кухни / Столовые приборы и утварь / Мельницы для специй;М1;М2;М3;М4;М5;М6;М7;М8;М9;М10;М11;Цена, руб;Бонусы
1373606;Механическая мельница для специй Aceline A3PM039;М1;М2;М3;М4;М5;;М7;М8;М9;;М11;299;0
1370185;Механическая мельница для специй Alpenkok AK-7138K;М1;;;;;;;;;;;530;0
1250324;Механическая мельница для специй Lara LR08-70;М1;;;;;;;М8;М9;;М11;280;0
1250328;Механическая мельница для специй Lara LR08-71;М1;;М3;;;;;;;;;260;0
1250330;Механическая мельница для специй Lara LR08-72;М1;;М3;М4;;;;;;;;280;0
